"","newy","meantreat15","x","Date.closed.K.12.schools","Closed.non.essential.businesses","Mandate.face.mask.use.by.employees.in.public.facing.businesses","State.of.emergency","totalTestResults","id","days","newcase"
"1910",4.02535169073515,1,1,0,0,0,0,20024,13,98,55
"1911",-4.02535169073515,1,1,0,0,0,0,20052,13,99,0
"1912",3.49650756146648,1,1,0,0,0,0,28382,13,100,32
"1913",-0.0307716586667537,1,1,0,0,0,0,28846,13,101,31
"1914",0.384411698910332,1,1,0,0,0,0,29225,13,102,46
"1915",-3.85014760171006,1,1,0,0,0,0,29490,13,103,0
"1916",3.8286413964891,1,1,0,0,0,0,29807,13,104,45
"1917",-0.737598943130779,1,1,0,0,0,0,29807,13,105,21
"1918",0.37469344944141,1,1,0,0,0,0,30308,13,106,31
"1919",-0.421213465076304,1,1,0,0,0,0,30545,13,107,20
"1920",-3.04452243772342,1,1,0,0,0,0,30890,13,108,0
"1921",3.3322045101752,1,1,0,0,0,0,31270,13,109,27
"1922",-0.0741079721537217,1,1,0,0,0,0,31806,13,110,25
"1923",0.175890666463664,1,1,0,0,0,0,32142,13,111,30
"1924",0.0923733201310153,1,1,0,0,0,0,32142,13,112,33
"1925",-3.52636052461616,1,1,0,0,0,0,32705,13,113,0
"1926",4.07753744390572,1,1,0,0,0,0,33128,13,114,58
"1927",-4.07753744390572,1,1,0,0,0,0,33754,13,115,0
"1928",4.23410650459726,1,1,0,0,0,0,34745,13,116,68
"1929",-4.23410650459726,1,1,0,0,0,0,35688,13,117,0
"1930",3.61091791264422,1,1,0,0,0,0,36672,13,118,36
"1931",-3.61091791264422,1,1,0,0,0,0,36672,13,119,0
"1932",3.95124371858143,1,1,0,0,0,0,38069,13,120,51
"1933",-3.95124371858143,1,1,0,0,0,0,38567,13,121,0
"1934",4.49980967033027,1,1,0,0,0,0,38888,13,122,89
"1935",-4.49980967033027,1,1,0,0,0,0,39595,13,123,0
"1936",3.46573590279973,1,1,0,0,0,0,40609,13,124,31
"1937",-3.46573590279973,1,1,0,0,0,0,41406,13,125,0
"1938",0,1,1,0,0,0,0,41406,13,126,0
"1939",4.30406509320417,1,1,0,0,0,0,41406,13,127,73
"1940",-0.0273989741881149,1,1,0,0,0,0,43017,13,128,71
"1941",-4.27666611901606,1,1,0,0,0,0,43875,13,129,0
"1942",3.52636052461616,1,1,0,0,0,0,44761,13,130,33
"1943",0.0845573880280628,1,1,0,0,0,0,45424,13,131,36
"1944",-3.61091791264422,1,1,0,0,0,0,46697,13,132,0
"1945",4.55387689160054,1,1,0,0,0,0,46697,13,133,94
"1946",-4.55387689160054,1,1,0,0,0,0,48133,13,134,0
"1947",4.06044301054642,1,1,0,0,0,0,48942,13,135,57
"1948",0.743578034186838,1,1,0,0,0,0,49805,13,136,121
"1949",-1.43672521474678,1,1,0,0,0,0,53624,13,137,28
"1950",-3.36729582998647,1,1,0,0,0,0,55239,13,138,0
"1951",3.93182563272433,1,1,0,0,0,0,56041,13,139,50
"1952",-0.435318071257845,1,1,0,0,0,0,56041,13,140,32
"1953",0.192371892647456,1,1,0,0,0,0,57677,13,141,39
"1954",-3.68887945411394,1,1,0,0,0,0,59052,13,142,0
"1955",4.54329478227,1,1,0,0,0,0,60115,13,143,93
"1956",-4.54329478227,1,1,0,0,0,0,61432,13,144,0
"1957",3.85014760171006,1,1,0,0,0,0,62658,13,145,46
"1958",-3.85014760171006,1,1,0,0,0,0,62980,13,146,0
"1959",4.15888308335967,1,1,0,0,0,0,62980,13,147,63
"1960",0.982780473142989,1,1,0,0,0,0,65647,13,148,170
"1961",-0.423164685207566,1,1,0,0,0,0,66784,13,149,111
"1962",0.141313533066578,1,1,0,0,0,0,68012,13,150,128
"1963",0.0380273955892392,1,1,0,0,0,0,69545,13,151,133
"1964",NA,0,0,NA,NA,NA,NA,NA,14,1,0
"1965",0,0,0,NA,NA,NA,NA,NA,14,2,0
"1966",0.693147180559945,0,0,1,1,1,1,NA,14,3,1
"1967",-0.693147180559945,0,0,1,1,1,1,NA,14,4,0
"1968",0,0,0,1,1,1,1,NA,14,5,0
"1969",0,0,0,1,1,1,1,NA,14,6,0
"1970",0,0,0,1,1,1,1,NA,14,7,0
"1971",0,0,0,1,1,1,1,NA,14,8,0
"1972",0,0,0,1,1,1,1,NA,14,9,0
"1973",0.693147180559945,0,0,1,1,1,1,NA,14,10,1
"1974",-0.693147180559945,0,0,1,1,1,1,NA,14,11,0
"1975",0,0,0,1,1,1,1,NA,14,12,0
"1976",0,0,0,1,1,1,1,NA,14,13,0
"1977",0,0,0,1,1,1,1,NA,14,14,0
"1978",0,0,0,1,1,1,1,NA,14,15,0
"1979",0,0,0,1,1,1,1,NA,14,16,0
"1980",0,0,0,1,1,1,1,NA,14,17,0
"1981",0,0,0,1,1,1,1,NA,14,18,0
"1982",0,0,0,1,1,1,1,NA,14,19,0
"1983",0,0,0,1,1,1,1,NA,14,20,0
"1984",0,0,0,1,1,1,1,NA,14,21,0
"1985",0,0,0,1,1,1,1,NA,14,22,0
"1986",0,0,0,1,1,1,1,NA,14,23,0
"1987",0,0,0,1,1,1,1,NA,14,24,0
"1988",0,0,0,1,1,1,1,NA,14,25,0
"1989",0,0,0,1,1,1,1,NA,14,26,0
"1990",0,0,0,1,1,1,1,NA,14,27,0
"1991",0,0,0,1,1,1,1,NA,14,28,0
"1992",0,0,0,1,1,1,1,NA,14,29,0
"1993",0,0,0,1,1,1,1,NA,14,30,0
"1994",0,0,0,1,1,1,1,NA,14,31,0
"1995",0,0,0,1,1,1,1,NA,14,32,0
"1996",0,0,0,1,1,1,1,NA,14,33,0
"1997",0,0,0,1,1,1,1,NA,14,34,0
"1998",0,0,0,1,1,1,1,NA,14,35,0
"1999",0,0,0,1,1,1,1,NA,14,36,0
"2000",0,0,0,1,1,1,1,NA,14,37,0
"2001",0,0,0,1,1,1,1,NA,14,38,0
"2002",0,0,0,1,1,1,1,NA,14,39,0
"2003",0.693147180559945,0,0,1,1,1,1,NA,14,40,1
"2004",0,0,0,1,1,1,1,NA,14,41,1
"2005",-0.693147180559945,0,0,1,1,1,1,NA,14,42,0
"2006",0,0,0,1,1,1,1,NA,14,43,0
"2007",0.693147180559945,0,0,1,1,1,1,128,14,44,1
"2008",-0.693147180559945,0,0,1,1,1,1,170,14,45,0
"2009",0.693147180559945,0,0,1,1,1,1,185,14,46,1
"2010",0,0,0,1,1,1,1,197,14,47,1
"2011",-0.693147180559945,0,0,1,1,1,1,197,14,48,0
"2012",1.79175946922805,0,0,1,1,1,1,198,14,49,5
"2013",0.847297860387203,0,0,1,1,1,0,263,14,50,13
"2014",-0.559615787935423,0,0,1,1,1,0,263,14,51,7
"2015",0.628608659422374,0,0,1,1,1,0,291,14,52,14
"2016",0.23638877806423,0,0,1,1,1,0,326,14,53,18
"2017",-1.84582669049833,0,0,1,1,1,0,362,14,54,2
"2018",1.79175946922805,0,0,1,1,1,0,513,14,55,17
"2019",1.47907609457086,0,0,1,1,1,0,1025,14,56,78
"2020",0.349051018828073,0,0,1,1,1,0,1499,14,57,111
"2021",0.29878096551983,0,0,0,1,1,0,2051,14,58,150
"2022",0.0825865910092745,0,0,0,1,1,0,3147,14,59,163
"2023",0.0300322870988747,0.0666666666666667,1,0,1,1,0,4281,14,60,168
"2024",0.563833423879626,0.133333333333333,1,0,1,1,0,6241,14,61,296
"2025",-0.225671997667568,0.2,1,0,0,1,0,8320,14,62,236
"2026",0.0653293475923888,0.266666666666667,1,0,0,1,0,9856,14,63,252
"2027",0.262668262037852,0.333333333333333,1,0,0,1,0,11469,14,64,328
"2028",0.717172360146935,0.4,1,0,0,1,0,14209,14,65,673
"2029",-0.324965987829717,0.466666666666667,1,0,0,1,0,16631,14,66,486
"2030",-0.0397958271649426,0.533333333333333,1,0,0,1,0,21542,14,67,467
"2031",0.860036886164633,0.6,1,0,0,1,0,25491,14,68,1105
"2032",-0.875107139085632,0.666666666666667,1,0,0,1,0,27762,14,69,460
"2033",0.711417436211614,0.733333333333333,1,0,0,1,0,30446,14,70,938
"2034",0.0498545602252189,0.8,1,0,0,1,0,35225,14,71,986
"2035",-0.320989872472836,0.866666666666667,1,0,0,1,0,40384,14,72,715
"2036",0.524695471630141,0.933333333333333,1,0,0,1,0,43656,14,73,1209
"2037",0.183698019502678,1,1,0,0,1,0,48048,14,74,1453
"2038",-0.476351104676479,1,1,0,0,1,0,53581,14,75,902
"2039",0.106024746834689,1,1,0,0,1,0,58983,14,76,1003
"2040",0.252199384090873,1,1,0,0,1,0,62942,14,77,1291
"2041",0.166458527501855,1,1,0,0,1,0,68732,14,78,1525
"2042",-0.126255919808463,1,1,0,0,1,0,75066,14,79,1344
"2043",0.0861435904106571,1,1,0,0,1,0,80857,14,80,1465
"2044",-0.124799407385751,1,1,0,0,1,0,87527,14,81,1293
"2045",0.256880225925978,1,1,0,0,1,0,92149,14,82,1672
"2046",-0.354201700598781,1,1,0,0,1,0,100735,14,83,1173
"2047",0.0417074626842293,1,1,0,0,1,0,105768,14,84,1223
"2048",0.0950130471324018,1,1,0,0,1,0,110616,14,85,1345
"2049",-0.164356119988717,1,1,0,0,1,0,116929,14,86,1141
"2050",0.479698166258672,1,1,0,0,1,0,122589,14,87,1844
"2051",-0.153157496593615,1,1,0,0,1,0,130163,14,88,1582
"2052",-0.278668281205618,1,1,0,0,1,0,137404,14,89,1197
"2053",-0.0348230514817178,1,1,0,0,1,0,143318,14,90,1156
"2054",0.290487123379389,1,1,0,0,1,0,148358,14,91,1546
"2055",0.281034297665834,1,1,0,0,1,0,154997,14,92,2048
"2056",-0.11248960356439,1,1,0,0,1,0,164346,14,93,1830
"2057",0.396504638536901,1,1,0,0,1,0,173316,14,94,2721
"2058",-0.249950815545353,1,1,0,0,1,0,189632,14,95,2119
"2059",0.00329644753417924,1,1,0,0,1,0,201617,14,96,2126
"2060",-0.0711107685016863,1,1,0,0,1,0,214952,14,97,1980
"2061",0.113905428167774,1,1,0,0,1,0,227628,14,98,2219
"2062",0.0165293019512101,1,1,0,0,1,0,242189,14,99,2256
"2063",0.12636130938199,1,1,0,0,1,0,256667,14,100,2560
"2064",0.203187847093453,1,1,0,0,1,0,269867,14,101,3137
"2065",-0.247089549764866,1,1,0,0,1,0,284688,14,102,2450
"2066",0.200448127021438,1,1,0,0,0,0,299896,14,103,2994
"2067",-0.273207481303865,1,1,0,0,0,0,319313,14,104,2278
"2068",-0.075628011629628,1,1,0,0,0,0,333147,14,105,2112
"2069",0.103750133080847,1,1,0,0,0,0,346286,14,106,2343
"2070",0.118920045443459,1,1,0,0,0,0,361260,14,107,2639
"2071",0.0904775849661164,1,1,0,0,0,0,379043,14,108,2889
"2072",-0.217106448027868,1,1,0,0,0,0,399714,14,109,2325
"2073",-0.339141315652047,1,1,0,0,0,0,416331,14,110,1656
"2074",-0.268356837105424,1,1,0,0,0,0,429984,14,111,1266
"2075",1.15338544605972,1,1,0,0,0,0,442425,14,112,4014
"2076",-0.87482137533144,1,1,0,0,0,0,471691,14,113,1673
"2077",0.661591164185883,1,1,0,0,0,0,489359,14,114,3243
"2078",-0.287682072451782,1,1,0,0,0,0,512037,14,115,2432
"2079",-0.152439581226957,1,1,0,0,0,0,538602,14,116,2088
"2080",-0.185678069175606,1,1,0,0,0,0,561649,14,117,1734
"2081",0.279725430113686,1,1,0,0,0,0,581944,14,118,2294
"2082",-0.395061893347279,1,1,0,0,0,0,603241,14,119,1545
"2083",0.435203918178443,1,1,0,0,0,0,621684,14,120,2388
"2084",-0.0506546052202514,1,1,0,0,0,0,642713,14,121,2270
"2085",0.193922868918238,1,1,0,0,0,0,672020,14,122,2756
"2086",-0.158452022296435,1,1,0,0,0,0,697133,14,123,2352
"2087",0.0641931576390595,1,1,0,0,0,0,722247,14,124,2508
"2088",-0.381054447208697,1,1,0,0,0,0,747921,14,125,1713
"2089",-0.374163198620354,1,1,0,0,0,0,769564,14,126,1178
"2090",-0.0585064257268435,1,1,0,0,0,0,786794,14,127,1111
"2091",0.317799494915938,1,1,0,0,0,0,803973,14,128,1527
"2092",0.060316597788125,1,1,0,0,0,0,829966,14,129,1622
"2093",-0.103787166494467,1,1,0,0,0,0,851762,14,130,1462
"2094",-0.0848388799370294,1,1,0,0,0,0,877105,14,131,1343
"2095",-0.320968050085248,1,1,0,0,0,0,898259,14,132,974
"2096",0.50465276465891,1,1,0,0,0,0,918273,14,133,1614
"2097",-0.496481115509591,1,1,0,0,0,0,934704,14,134,982
"2098",-0.0554245339998651,1,1,0,0,0,0,959175,14,135,929
"2099",0.218401141046376,1,1,0,0,0,0,982016,14,136,1156
"2100",-0.170123140780585,1,1,0,0,0,0,1000919,14,137,975
"2101",-0.117270871752742,1,1,0,0,0,0,1022074,14,138,867
"2102",-0.275468180157843,1,1,0,0,0,0,1042774,14,139,658
"2103",0.191385062947302,1,1,0,0,0,0,1059597,14,140,797
"2104",-0.242758226349711,1,1,0,0,0,0,1079906,14,141,625
"2105",0.203136430267158,1,1,0,0,0,0,1100726,14,142,766
"2106",-0.252246134301906,1,1,0,0,0,0,1123051,14,143,595
"2107",0.122989443846957,1,1,0,0,0,0,1147962,14,144,673
"2108",-0.00148478126757912,1,1,0,0,0,0,1169806,14,145,672
"2109",-0.350538007949651,1,1,0,0,0,0,1191846,14,146,473
"2110",0.274943046674351,1,1,0,0,0,0,1210473,14,147,623
"2111",-0.131701565947447,1,1,0,0,0,0,1229202,14,148,546
"2112",0.0824305169406641,1,1,0,0,0,0,1259189,14,149,593
"2113",0.154150679827258,1,1,0,0,0,0,1284693,14,150,692
"2114",-0.0874050002972115,1,1,0,0,0,0,1312003,14,151,634
"2115",NA,0,0,NA,NA,NA,NA,NA,15,1,0
"2116",0,0,0,NA,NA,NA,NA,NA,15,2,0
"2117",0,0,0,1,1,1,1,NA,15,3,0
"2118",0,0,0,1,1,1,1,NA,15,4,0
"2119",0,0,0,1,1,1,1,NA,15,5,0
"2120",0,0,0,1,1,1,1,NA,15,6,0
"2121",0,0,0,1,1,1,1,NA,15,7,0
"2122",0,0,0,1,1,1,1,NA,15,8,0
"2123",0,0,0,1,1,1,1,NA,15,9,0
"2124",0,0,0,1,1,1,1,NA,15,10,0
"2125",0,0,0,1,1,1,1,NA,15,11,0
"2126",0,0,0,1,1,1,1,NA,15,12,0
"2127",0,0,0,1,1,1,1,NA,15,13,0
"2128",0,0,0,1,1,1,1,NA,15,14,0
"2129",0,0,0,1,1,1,1,NA,15,15,0
"2130",0,0,0,1,1,1,1,NA,15,16,0
"2131",0,0,0,1,1,1,1,NA,15,17,0
"2132",0,0,0,1,1,1,1,NA,15,18,0
"2133",0,0,0,1,1,1,1,NA,15,19,0
"2134",0,0,0,1,1,1,1,NA,15,20,0
"2135",0,0,0,1,1,1,1,NA,15,21,0
"2136",0,0,0,1,1,1,1,NA,15,22,0
"2137",0,0,0,1,1,1,1,NA,15,23,0
"2138",0,0,0,1,1,1,1,NA,15,24,0
"2139",0,0,0,1,1,1,1,NA,15,25,0
"2140",0,0,0,1,1,1,1,NA,15,26,0
"2141",0,0,0,1,1,1,1,NA,15,27,0
"2142",0,0,0,1,1,1,1,NA,15,28,0
"2143",0,0,0,1,1,1,1,NA,15,29,0
"2144",0,0,0,1,1,1,1,NA,15,30,0
"2145",0,0,0,1,1,1,1,NA,15,31,0
"2146",0,0,0,1,1,1,1,NA,15,32,0
"2147",0,0,0,1,1,1,1,NA,15,33,0
"2148",0,0,0,1,1,1,1,NA,15,34,0
"2149",0,0,0,1,1,1,1,NA,15,35,0
"2150",0,0,0,1,1,1,1,NA,15,36,0
"2151",0,0,0,1,1,1,1,NA,15,37,0
"2152",0,0,0,1,1,1,1,NA,15,38,0
"2153",0,0,0,1,1,1,1,NA,15,39,0
"2154",0,0,0,1,1,1,1,NA,15,40,0
"2155",0,0,0,1,1,1,1,NA,15,41,0
"2156",0,0,0,1,1,1,1,NA,15,42,0
"2157",0,0,0,1,1,1,1,NA,15,43,0
"2158",0,0,0,1,1,1,1,NA,15,44,0
"2159",0.693147180559945,0,0,1,1,1,1,NA,15,45,1
"2160",-0.693147180559945,0,0,1,1,1,1,1,15,46,0
"2161",0.693147180559945,0,0,1,1,1,0,1,15,47,1
"2162",0,0,0,1,1,1,0,2,15,48,1
"2163",0.693147180559945,0,0,1,1,1,0,2,15,49,3
"2164",0.405465108108164,0,0,1,1,1,0,36,15,50,5
"2165",-0.693147180559945,0,0,1,1,1,0,43,15,51,2
"2166",-1.09861228866811,0,0,1,1,1,0,64,15,52,0
"2167",1.38629436111989,0,0,1,1,1,0,73,15,53,3
"2168",0.22314355131421,0,0,1,1,1,0,89,15,54,4
"2169",0.182321556793955,0,0,1,1,1,0,121,15,55,5
"2170",0,0,0,1,1,1,0,139,15,56,5
"2171",0.405465108108165,0,0,1,1,1,0,159,15,57,8
"2172",0.93826963859293,0,0,1,1,1,0,193,15,58,22
"2173",0.160342650075179,0,0,1,1,1,0,380,15,59,26
"2174",0.465363249689233,0,0,1,1,1,0,554,15,60,42
"2175",0.582605306160122,0,0,0,1,1,0,833,15,61,76
"2176",-0.139112802462718,0,0,0,1,1,0,1494,15,62,66
"2177",0.390427230743624,0,0,0,1,1,0,1960,15,63,98
"2178",0.105360515657827,0.0666666666666667,1,0,1,1,0,2931,15,64,109
"2179",0.429418349130657,0.133333333333333,1,0,1,1,0,3356,15,65,168
"2180",0.684231816901993,0.2,1,0,0,1,0,4651,15,66,334
"2181",-0.27286698666664,0.266666666666667,1,0,0,1,0,6936,15,67,254
"2182",0.0970911241753196,0.333333333333333,1,0,0,1,0,8407,15,68,280
"2183",-0.0252265629456749,0.4,1,0,0,1,0,9830,15,69,273
"2184",0.308450313255745,0.466666666666667,1,0,0,1,0,11658,15,70,372
"2185",0.0872347657987786,0.533333333333333,1,0,0,1,0,13373,15,71,406
"2186",0.154501618592047,0.6,1,0,0,1,0,14375,15,72,474
"2187",-0.17185025692666,0.666666666666667,1,0,0,1,0,16285,15,73,399
"2188",0.256578327400447,0.733333333333333,1,0,0,1,0,17835,15,74,516
"2189",-0.118992664447884,0.8,1,0,0,1,0,19800,15,75,458
"2190",0.17356876568436,0.866666666666667,1,0,0,1,0,22652,15,76,545
"2191",0.0163491380015293,0.933333333333333,1,0,0,1,0,26191,15,77,554
"2192",-0.245923579646029,1,1,0,0,1,0,28764,15,78,433
"2193",-0.059329378057603,1,1,0,0,1,0,30869,15,79,408
"2194",0.308850083884482,1,1,0,0,1,0,32133,15,80,556
"2195",-0.0515768080689849,1,1,0,0,1,0,35040,15,81,528
"2196",-0.0684529146703765,1,1,0,0,1,0,39215,15,82,493
"2197",-0.134109928943812,1,1,0,0,1,0,42489,15,83,431
"2198",-0.938526873321037,1,1,0,0,1,0,44539,15,84,168
"2199",0.943145819177332,1,1,0,0,1,0,46017,15,85,433
"2200",0.295142652250087,1,1,0,0,1,0,48396,15,86,582
"2201",0.0501777495857194,1,1,0,0,1,0,51115,15,87,612
"2202",-0.228049530083064,1,1,0,0,1,0,54785,15,88,487
"2203",0.157073803802863,1,1,0,0,1,0,56873,15,89,570
"2204",-0.177778477164554,1,1,0,0,1,0,61142,15,90,477
"2205",-0.153453572793103,1,1,0,0,1,0,64639,15,91,409
"2206",-0.181346422635749,1,1,0,0,1,0,67264,15,92,341
"2207",0.565446708246216,1,1,0,0,1,0,69470,15,93,601
"2208",0.0658872789287983,1,1,0,0,1,0,72040,15,94,642
"2209",0.111716633483428,1,1,0,0,1,0,75553,15,95,718
"2210",-0.157866429573905,1,1,0,0,1,0,79774,15,96,613
"2211",0.436467056447444,1,1,0,0,1,0,81708,15,97,949
"2212",-0.413921818126388,1,1,0,0,1,0,84476,15,98,627
"2213",-0.0539787609225684,1,1,0,0,1,0,87181,15,99,594
"2214",0.0945459459115687,1,1,0,0,1,0,91550,15,100,653
"2215",0.196491834387184,1,1,0,0,1,0,94998,15,101,795
"2216",-0.178309515303994,1,1,0,0,1,0,99639,15,102,665
"2217",-0.0413852161628547,1,1,0,0,0,0,104141,15,103,638
"2218",-0.105534413580184,1,1,0,0,0,0,108859,15,104,574
"2219",-0.0871694922559882,1,1,0,0,0,0,113297,15,105,526
"2220",0.46381755194072,1,1,0,0,0,0,115834,15,106,837
"2221",-0.278969146044857,1,1,0,0,0,0,120496,15,107,633
"2222",0.0156497716671282,1,1,0,0,0,0,124782,15,108,643
"2223",-0.0926739062762572,1,1,0,0,0,0,130128,15,109,586
"2224",-0.396139054926975,1,1,0,0,0,0,135686,15,110,394
"2225",0.239714354790607,1,1,0,0,0,0,140029,15,111,501
"2226",-0.00199401860686432,1,1,0,0,0,0,146688,15,112,500
"2227",-0.367281321138005,1,1,0,0,0,0,150510,15,113,346
"2228",0.515425976905052,1,1,0,0,0,0,154083,15,114,580
"2229",0.0388234410829043,1,1,0,0,0,0,160239,15,115,603
"2230",0.034177451801586,1,1,0,0,0,0,165448,15,116,624
"2231",-0.225145553984882,1,1,0,0,0,0,171358,15,117,498
"2232",-0.0429953632600624,1,1,0,0,0,0,177243,15,118,477
"2233",-0.0581433929887778,1,1,0,0,0,0,183912,15,119,450
"2234",0.234169021325918,1,1,0,0,0,0,189330,15,120,569
"2235",0.151138629357266,1,1,0,0,0,0,195738,15,121,662
"2236",-0.335567668490786,1,1,0,0,0,0,202995,15,122,473
"2237",0.039301852347613,1,1,0,0,0,0,208561,15,123,492
"2238",-0.0350913198112695,1,1,0,0,0,0,214933,15,124,475
"2239",-0.336472236621213,1,1,0,0,0,0,220801,15,125,339
"2240",0.0682082500265331,1,1,0,0,0,0,226251,15,126,363
"2241",-0.0110498361865847,1,1,0,0,0,0,230749,15,127,359
"2242",0.562785362696702,1,1,0,0,0,0,235333,15,128,631
"2243",-0.252445266352337,1,1,0,0,0,0,242287,15,129,490
"2244",0.286663223662678,1,1,0,0,0,0,248713,15,130,653
"2245",-0.585953483820458,1,1,0,0,0,0,256395,15,131,363
"2246",-0.34807778274152,1,1,0,0,0,0,261546,15,132,256
"2247",0.462191089508941,1,1,0,0,0,0,265896,15,133,407
"2248",0.154150679827259,1,1,0,0,0,0,271919,15,134,475
"2249",-0.212174519943636,1,1,0,0,0,0,277815,15,135,384
"2250",0.226773319364788,1,1,0,0,0,0,285234,15,136,482
"2251",-0.139761942375158,1,1,0,0,0,0,291638,15,137,419
"2252",-0.0462932839708445,1,1,0,0,0,0,297530,15,138,400
"2253",-0.569011409825166,1,1,0,0,0,0,304263,15,139,226
"2254",0.593643197014831,1,1,0,0,0,0,309503,15,140,410
"2255",-0.298281437888822,1,1,0,0,0,0,315390,15,141,304
"2256",0.300711572742115,1,1,0,0,0,0,320094,15,142,411
"2257",-0.0320619324596629,1,1,0,0,0,0,327342,15,143,398
"2258",-0.00250941160542606,1,1,0,0,0,0,335180,15,144,397
"2259",-0.081090157229867,1,1,0,0,0,0,340637,15,145,366
"2260",0.352305739828068,1,1,0,0,0,0,348391,15,146,521
"2261",-0.379931806103,1,1,0,0,0,0,355829,15,147,356
"2262",-0.448390152825198,1,1,0,0,0,0,363745,15,148,227
"2263",0.62509371731493,1,1,0,0,0,0,371182,15,149,425
"2264",-0.321098069371625,1,1,0,0,0,0,384722,15,150,308
"2265",0.0224009366891664,1,1,0,0,0,0,392887,15,151,315
"2266",NA,0,0,NA,NA,NA,NA,NA,16,1,0
"2267",0,0,0,NA,NA,NA,NA,NA,16,2,0
"2268",0,0,0,1,1,0,1,NA,16,3,0
"2269",0,0,0,1,1,0,1,NA,16,4,0
"2270",0,0,0,1,1,0,1,NA,16,5,0
"2271",0,0,0,1,1,0,1,NA,16,6,0
"2272",0,0,0,1,1,0,1,NA,16,7,0
"2273",0,0,0,1,1,0,1,NA,16,8,0
"2274",0,0,0,1,1,0,1,NA,16,9,0
"2275",0,0,0,1,1,0,1,NA,16,10,0
"2276",0,0,0,1,1,0,1,NA,16,11,0
"2277",0,0,0,1,1,0,1,NA,16,12,0
"2278",0,0,0,1,1,0,1,NA,16,13,0
"2279",0,0,0,1,1,0,1,NA,16,14,0
"2280",0,0,0,1,1,0,1,NA,16,15,0
"2281",0,0,0,1,1,0,1,NA,16,16,0
"2282",0,0,0,1,1,0,1,NA,16,17,0
"2283",0,0,0,1,1,0,1,NA,16,18,0
"2284",0,0,0,1,1,0,1,NA,16,19,0
"2285",0,0,0,1,1,0,1,NA,16,20,0
"2286",0,0,0,1,1,0,1,NA,16,21,0
"2287",0,0,0,1,1,0,1,NA,16,22,0
"2288",0,0,0,1,1,0,1,NA,16,23,0
"2289",0,0,0,1,1,0,1,NA,16,24,0
"2290",0,0,0,1,1,0,1,NA,16,25,0
"2291",0,0,0,1,1,0,1,NA,16,26,0
"2292",0,0,0,1,1,0,1,NA,16,27,0
"2293",0,0,0,1,1,0,1,NA,16,28,0
"2294",0,0,0,1,1,0,1,NA,16,29,0
"2295",0,0,0,1,1,0,1,NA,16,30,0
"2296",0,0,0,1,1,0,1,NA,16,31,0
"2297",0,0,0,1,1,0,1,NA,16,32,0
"2298",0,0,0,1,1,0,1,NA,16,33,0
"2299",0,0,0,1,1,0,1,NA,16,34,0
"2300",0,0,0,1,1,0,1,NA,16,35,0
"2301",0,0,0,1,1,0,1,NA,16,36,0
"2302",0,0,0,1,1,0,1,NA,16,37,0
"2303",0,0,0,1,1,0,1,NA,16,38,0
"2304",0,0,0,1,1,0,1,NA,16,39,0
"2305",0,0,0,1,1,0,1,NA,16,40,0
"2306",0,0,0,1,1,0,1,NA,16,41,0
"2307",0,0,0,1,1,0,1,NA,16,42,0
"2308",0,0,0,1,1,0,1,NA,16,43,0
"2309",0,0,0,1,1,0,1,NA,16,44,0
"2310",0,0,0,1,1,0,1,NA,16,45,0
"2311",0,0,0,1,1,0,1,15,16,46,0
"2312",0,0,0,1,1,0,1,15,16,47,0
"2313",1.38629436111989,0,0,1,1,0,1,15,16,48,3
"2314",0.405465108108164,0,0,1,1,0,1,29,16,49,5
"2315",0,0,0,1,1,0,0,40,16,50,5
"2316",-1.09861228866811,0,0,1,1,0,0,59,16,51,1
"2317",0.693147180559945,0,0,1,1,0,0,81,16,52,3
"2318",-1.38629436111989,0,0,1,1,0,0,99,16,53,0
"2319",0.693147180559945,0,0,1,1,0,0,100,16,54,1
"2320",1.09861228866811,0,0,1,1,0,0,101,16,55,5
"2321",-1.79175946922805,0,0,1,1,0,0,105,16,56,0
"2322",2.77258872223978,0,0,1,1,0,0,106,16,57,15
"2323",-0.826678573184468,0,0,1,1,0,0,112,16,58,6
"2324",-1.25276296849537,0,0,1,1,0,0,121,16,59,1
"2325",2.52572864430826,0,0,1,1,0,0,687,16,60,24
"2326",-0.127833371509884,0,0,1,1,0,0,1117,16,61,21
"2327",-0.318453731118535,0,0,1,1,0,0,1305,16,62,15
"2328",0.22314355131421,0,0,1,1,0,0,2148,16,63,19
"2329",0.139761942375159,0,0,1,1,0,0,2439,16,64,22
"2330",0.390866308687012,0,0,1,1,0,0,2723,16,65,33
"2331",0.516690743218389,0,0,1,1,0,0,2757,16,66,56
"2332",0.115831815525121,0,0,1,0,0,0,3975,16,67,63
"2333",-0.495321437230025,0,0,1,0,0,0,4673,16,68,38
"2334",0.825074723602493,0,0,1,0,0,0,5349,16,69,88
"2335",-0.184571276527969,0,0,1,0,0,0,6586,16,70,73
"2336",-0.372239460479844,0,0,1,0,0,0,7385,16,71,50
"2337",0.287682072451781,0,0,1,0,0,0,7853,16,72,67
"2338",0.2348395910774,0,0,1,0,0,0,8668,16,73,85
"2339",0.0342890734786323,0,0,0,0,0,0,9453,16,74,88
"2340",-0.0697957619355414,0,0,0,0,0,0,10240,16,75,82
"2341",-0.0621317811070066,0,0,0,0,0,0,10841,16,76,77
"2342",0.258411690151668,0,0,0,0,0,0,11599,16,77,100
